gender,department,grade,money,system,time,communication,social,word_processing,entertainment,reading,coding,creation,apple,satisfy
女,電資學院及其相關科系,大三,8001~11999,兩個都有,31~60 小時,4,6,5,2,3,1,7,是,同意
女,電資學院及其相關科系,大三,8000以下,雙系統,60 小時以上,5,6,3,4,2,1,7,是,同意
男,電資學院及其相關科系,大三,8001~11999,both,31~60 小時,6,4,5,1,3,2,7,是,同意
男,電資學院及其相關科系,大三,12000以上,Mac戴著走 window的當桌機,0~30 小時,4,5,3,1,2,6,7,是,普通
男,電資學院及其相關科系,大三,8001~11999,MacOS,60 小時以上,5,4,3,1,6,2,7,是,同意
男,商/管理學院及其相關科系,大四或以上,8001~11999,MacOS,0~30 小時,7,5,2,1,4,3,6,是,非常同意
男,電資學院及其相關科系,大二,8001~11999,MacOS,31~60 小時,5,6,2,3,4,1,7,是,同意
男,電資學院及其相關科系,大四或以上,8001~11999,MacOS,31~60 小時,2,6,3,4,5,1,7,是,同意
女,電資學院及其相關科系,大三,8001~11999,MacOS,31~60 小時,5,6,4,1,3,2,7,是,同意
男,電資學院及其相關科系,大一,8000以下,MacOS,31~60 小時,3,5,4,2,6,1,7,是,同意
男,電資學院及其相關科系,大一,8001~11999,MacOS,0~30 小時,5,4,2,1,6,3,7,是,同意
男,電資學院及其相關科系,大三,8001~11999,MacOS,31~60 小時,6,5,4,3,2,1,7,是,非常同意
女,商/管理學院及其相關科系,大四或以上,12000以上,MacOS,0~30 小時,4,3,5,7,6,1,2,是,非常同意
女,電資學院及其相關科系,大四或以上,8001~11999,MacOS,60 小時以上,2,5,4,3,6,7,1,是,非常同意
男,電資學院及其相關科系,大四或以上,8001~11999,MacOS,31~60 小時,4,5,6,1,2,3,7,是,同意
男,商/管理學院及其相關科系,大二,12000以上,MacOS,0~30 小時,5,6,4,2,1,3,7,是,同意
女,人文社會學院及其相關科系,大三,8001~11999,MacOS,0~30 小時,4,5,1,2,3,7,6,是,同意
男,電資學院及其相關科系,大四或以上,12000以上,MacOS,31~60 小時,7,6,5,1,2,3,4,是,同意
女,電資學院及其相關科系,大四或以上,12000以上,MacOS,0~30 小時,6,5,2,1,3,4,7,是,普通
男,醫學院及相關科系,大三,8000以下,MacOS,31~60 小時,5,4,3,2,1,7,6,是,非常同意
女,傳科,大三,8001~11999,MacOS,31~60 小時,5,7,2,6,3,4,1,是,同意
男,電資學院及其相關科系,大三,8000以下,MacOS,60 小時以上,4,7,3,5,2,1,6,否,非常同意
男,醫學院及相關科系,大三,12000以上,MacOS,31~60 小時,2,6,5,1,3,4,7,是,非常同意
男,電資學院及其相關科系,大四或以上,8000以下,MacOS,60 小時以上,6,3,2,1,5,4,7,是,普通
男,電資學院及其相關科系,大二,8001~11999,MacOS,31~60 小時,1,2,3,7,4,6,5,是,同意
女,電資學院及其相關科系,大二,8001~11999,MacOS,60 小時以上,6,5,4,1,3,2,7,是,同意
男,電資學院及其相關科系,大二,8001~11999,MacOS,0~30 小時,3,2,4,1,6,5,7,是,同意
女,理學院及其相關科系,大三,8001~11999,MacOS,0~30 小時,2,3,1,6,4,7,5,是,同意
女,人文社會學院及其相關科系,大四或以上,12000以上,MacOS,60 小時以上,7,6,5,4,3,1,2,是,非常同意
女,人文社會學院及其相關科系,大四或以上,8001~11999,MacOS,31~60 小時,1,3,2,4,5,7,6,是,同意
男,電資學院及其相關科系,大二,8001~11999,MacOS,60 小時以上,2,6,4,5,3,1,7,是,同意
男,工學院及其相關科系,大三,8001~11999,MacOS,0~30 小時,2,3,5,1,4,7,6,是,非常同意
男,商/管理學院及其相關科系,大四或以上,12000以上,MacOS,0~30 小時,6,4,5,7,3,1,2,是,同意
男,電資學院及其相關科系,大三,8001~11999,MacOS,31~60 小時,2,3,6,7,4,5,1,是,同意
男,工學院及其相關科系,大三,8001~11999,MacOS,0~30 小時,5,4,3,2,6,7,1,是,同意
女,工學院及其相關科系,大三,12000以上,MacOS,31~60 小時,2,3,4,1,5,7,6,是,同意
男,醫學院及相關科系,大三,12000以上,MacOS,60 小時以上,3,4,2,1,5,7,6,是,非常同意
女,電資學院及其相關科系,大一,8001~11999,MacOS,31~60 小時,5,7,4,1,3,2,6,否,同意
男,電資學院及其相關科系,大三,8001~11999,MacOS,31~60 小時,5,6,3,1,4,2,7,是,同意
女,法/文學院及其相關科系,大三,12000以上,MacOS,0~30 小時,5,6,1,2,4,7,3,是,普通
女,人文社會學院及其相關科系,大四或以上,8001~11999,MacOS,31~60 小時,5,3,1,2,4,7,6,是,同意
男,電資學院及其相關科系,大三,8001~11999,MacOS,60 小時以上,1,4,5,3,6,2,7,是,普通
男,理學院及其相關科系,大四或以上,8001~11999,MacOS,31~60 小時,1,5,6,3,4,7,2,否,同意
男,電資學院及其相關科系,大二,8001~11999,MacOS,0~30 小時,5,4,3,6,2,1,7,是,非常同意
女,人文社會學院及其相關科系,大四或以上,12000以上,MacOS,60 小時以上,3,5,7,4,6,2,1,是,同意
男,電資學院及其相關科系,大二,8001~11999,MacOS,0~30 小時,4,5,3,6,2,1,7,是,非常同意
男,電資學院及其相關科系,大四或以上,12000以上,MacOS,31~60 小時,6,4,5,3,2,1,7,是,非常同意
男,工學院及其相關科系,大四或以上,8001~11999,MacOS,60 小時以上,5,3,2,6,4,7,1,是,非常同意
女,商/管理學院及其相關科系,大二,8001~11999,MacOS,31~60 小時,4,2,3,1,5,7,6,是,同意
女,商/管理學院及其相關科系,大四或以上,8001~11999,MacOS,31~60 小時,4,1,7,5,6,3,2,是,同意
女,商/管理學院及其相關科系,大四或以上,12000以上,MacOS,31~60 小時,4,6,1,5,2,3,7,是,非常同意
女,電資學院及其相關科系,大一,8001~11999,MacOS,60 小時以上,3,7,6,1,4,2,5,是,普通
女,理學院及其相關科系,大三,8001~11999,MacOS,0~30 小時,5,4,1,2,3,6,7,是,同意
男,電資學院及其相關科系,大二,8001~11999,MacOS,31~60 小時,6,7,5,2,1,3,4,是,普通
男,理學院及其相關科系,大三,12000以上,MacOS,31~60 小時,3,4,7,5,6,1,2,是,普通
男,人文社會學院及其相關科系,大二,8000以下,MacOS,0~30 小時,5,4,1,3,2,7,6,是,同意
女,人文社會學院及其相關科系,大四或以上,8001~11999,MacOS,31~60 小時,3,2,1,5,4,7,6,是,同意
女,商/管理學院及其相關科系,大四或以上,8000以下,MacOS,0~30 小時,5,3,6,4,7,2,1,是,非常同意
女,商/管理學院及其相關科系,大四或以上,8001~11999,MacOS,31~60 小時,3,5,1,2,4,7,6,是,非常同意
男,電資學院及其相關科系,大四或以上,12000以上,MacOS,60 小時以上,3,5,6,1,4,2,7,是,非常同意
女,商/管理學院及其相關科系,大一,8001~11999,MacOS,60 小時以上,5,3,4,6,7,2,1,是,同意
男,理學院及其相關科系,大四或以上,8000以下,Ubuntu,0~30 小時,5,6,3,4,2,1,7,否,普通
男,電資學院及其相關科系,大三,12000以上,Windows,60 小時以上,4,3,5,1,6,2,7,否,同意
男,商/管理學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,7,2,4,1,5,6,3,是,非常同意
男,電資學院及其相關科系,大二,8001~11999,Windows,31~60 小時,5,3,7,2,4,1,6,是,普通
女,電資學院及其相關科系,大三,8001~11999,Windows,31~60 小時,5,6,3,4,2,1,7,是,同意
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,6,5,4,2,1,3,7,否,普通
女,電資學院及其相關科系,大二,8001~11999,Windows,60 小時以上,1,4,3,5,2,7,6,否,同意
女,電資學院及其相關科系,大三,8001~11999,Windows,60 小時以上,5,6,4,1,3,2,7,是,非常同意
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,60 小時以上,4,6,2,5,3,1,7,是,同意
男,電資學院及其相關科系,大一,8001~11999,Windows,31~60 小時,3,5,2,6,4,7,1,否,同意
男,電資學院及其相關科系,大一,8001~11999,Windows,60 小時以上,6,5,4,3,1,2,7,是,普通
女,電資學院及其相關科系,大一,8001~11999,Windows,31~60 小時,6,5,4,3,2,1,7,否,同意
女,理學院及其相關科系,大一,8000以下,Windows,31~60 小時,5,4,1,2,3,7,6,是,普通
男,電資學院及其相關科系,大三,8001~11999,Windows,60 小時以上,3,4,5,1,7,2,6,否,同意
男,電資學院及其相關科系,大一,8001~11999,Windows,31~60 小時,5,6,3,2,4,1,7,是,非常同意
女,工學院及其相關科系,大三,8000以下,Windows,60 小時以上,2,5,1,6,3,4,7,否,不同意
女,電資學院及其相關科系,大三,8000以下,Windows,60 小時以上,5,6,3,4,2,1,7,是,非常不同意
男,電資學院及其相關科系,大三,8000以下,Windows,0~30 小時,4,3,7,2,6,5,1,是,同意
男,理學院及其相關科系,大四或以上,8000以下,Windows,31~60 小時,3,6,2,7,4,1,5,否,普通
女,電資學院及其相關科系,大一,12000以上,Windows,60 小時以上,4,3,2,7,5,6,1,是,非常同意
男,理學院及其相關科系,大四或以上,8001~11999,Windows,60 小時以上,6,5,3,2,4,1,7,否,非常同意
男,電資學院及其相關科系,大二,8000以下,Windows,31~60 小時,4,3,6,2,5,1,7,否,非常同意
女,商/管理學院及其相關科系,大四或以上,12000以上,Windows,60 小時以上,2,6,5,4,3,1,7,是,非常同意
女,電資學院及其相關科系,大四或以上,8000以下,Windows,31~60 小時,5,3,1,2,4,6,7,否,非常同意
女,商/管理學院及其相關科系,大四或以上,12000以上,Windows,31~60 小時,2,6,1,3,4,5,7,是,非常同意
男,生科學院,大一,8000以下,Windows,0~30 小時,7,6,1,2,3,4,5,否,非常同意
男,商/管理學院及其相關科系,大二,8000以下,Windows,0~30 小時,3,6,7,5,4,2,1,否,同意
男,電資學院及其相關科系,大一,8001~11999,Windows,0~30 小時,2,3,6,4,5,1,7,是,同意
女,商/管理學院及其相關科系,大四或以上,8000以下,Windows,31~60 小時,6,1,5,3,4,2,7,是,同意
男,醫學院及相關科系,大一,12000以上,Windows,0~30 小時,3,2,4,5,1,6,7,是,普通
男,工學院及其相關科系,大三,8001~11999,Windows,0~30 小時,3,6,1,4,2,5,7,是,同意
男,電資學院及其相關科系,大一,8000以下,Windows,60 小時以上,5,4,3,6,2,1,7,是,同意
男,電資學院及其相關科系,大三,8001~11999,Windows,31~60 小時,2,3,4,1,6,5,7,是,普通
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,5,4,6,3,2,7,1,否,非常同意
女,人文社會學院及其相關科系,大三,8001~11999,Windows,31~60 小時,5,4,3,1,2,7,6,否,同意
男,商/管理學院及其相關科系,大一,8000以下,Windows,0~30 小時,1,2,3,7,4,5,6,否,非常同意
女,電資學院及其相關科系,大三,12000以上,Windows,60 小時以上,4,5,7,1,3,2,6,否,同意
女,工學院及其相關科系,大三,8000以下,Windows,0~30 小時,3,2,4,1,5,6,7,否,普通
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,60 小時以上,6,5,4,3,2,1,7,否,同意
男,電資學院及其相關科系,大一,8001~11999,Windows,0~30 小時,4,5,3,1,6,2,7,是,非常同意
女,電資學院及其相關科系,大三,8001~11999,Windows,60 小時以上,2,4,6,3,5,1,7,是,普通
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,5,6,7,1,4,2,3,是,同意
男,工學院及其相關科系,大三,8000以下,Windows,0~30 小時,4,5,3,2,1,7,6,否,非常同意
女,電資學院及其相關科系,大三,8000以下,Windows,60 小時以上,5,6,3,4,1,2,7,否,同意
男,電資學院及其相關科系,大四或以上,12000以上,Windows,0~30 小時,1,4,3,6,7,5,2,是,普通
女,電資學院及其相關科系,大二,12000以上,Windows,60 小時以上,6,5,4,3,2,1,7,否,非常同意
女,電資學院及其相關科系,大二,8001~11999,Windows,31~60 小時,2,1,5,6,4,7,3,是,同意
男,工學院及其相關科系,大三,8001~11999,Windows,0~30 小時,3,4,1,2,5,7,6,是,非常同意
女,電資學院及其相關科系,大二,12000以上,Windows,31~60 小時,5,4,3,6,2,1,7,是,同意
女,電資學院及其相關科系,大三,8000以下,Windows,60 小時以上,4,6,5,2,3,1,7,是,同意
男,工學院及其相關科系,大三,8001~11999,Windows,0~30 小時,4,5,1,6,2,3,7,是,非常不同意
女,人文社會學院及其相關科系,大一,8001~11999,Windows,0~30 小時,4,3,7,6,5,1,2,否,同意
女,商/管理學院及其相關科系,大三,8001~11999,Windows,60 小時以上,7,2,1,3,4,5,6,是,同意
女,電資學院及其相關科系,大四或以上,8000以下,Windows,0~30 小時,6,5,4,1,2,3,7,否,同意
男,人文社會學院及其相關科系,大二,8000以下,Windows,0~30 小時,6,4,3,7,5,1,2,是,普通
女,人文社會學院及其相關科系,大三,8000以下,Windows,31~60 小時,5,6,3,1,2,4,7,否,非常同意
女,電資學院及其相關科系,大三,8001~11999,Windows,60 小時以上,6,5,3,4,2,1,7,是,同意
女,人文社會學院及其相關科系,大三,8001~11999,Windows,31~60 小時,5,6,2,1,3,7,4,是,同意
男,電資學院及其相關科系,大四或以上,8000以下,Windows,31~60 小時,4,1,5,2,6,3,7,是,非常同意
男,電資學院及其相關科系,大二,8001~11999,Windows,31~60 小時,7,2,6,4,1,3,5,否,普通
男,電資學院及其相關科系,大二,8001~11999,Windows,31~60 小時,3,5,7,6,4,2,1,是,同意
女,工學院及其相關科系,大三,8001~11999,Windows,60 小時以上,4,6,1,3,2,5,7,是,非常同意
女,醫學院及相關科系,大三,8001~11999,Windows,0~30 小時,3,4,1,2,5,7,6,是,同意
女,醫學院及相關科系,大三,8001~11999,Windows,0~30 小時,3,5,2,1,4,7,6,是,普通
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,4,2,1,3,6,5,7,是,同意
女,醫學院及相關科系,大二,8000以下,Windows,0~30 小時,6,5,7,4,3,1,2,是,同意
男,商/管理學院及其相關科系,大三,8001~11999,Windows,60 小時以上,6,5,7,4,3,2,1,是,非常同意
女,電資學院及其相關科系,大三,8001~11999,Windows,31~60 小時,2,4,3,5,1,6,7,是,同意
男,大眾傳播學院,大二,8001~11999,Windows,0~30 小時,3,5,2,7,4,1,6,是,同意
男,工學院及其相關科系,大四或以上,8001~11999,Windows,60 小時以上,3,2,1,4,5,7,6,是,同意
男,設計系,大三,8001~11999,Windows,31~60 小時,4,5,3,2,6,7,1,否,非常同意
男,商/管理學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,3,2,1,6,4,7,5,否,普通
男,電資學院及其相關科系,大三,8000以下,Windows,60 小時以上,5,2,3,6,4,7,1,否,同意
女,理學院及其相關科系,大三,8001~11999,Windows,31~60 小時,5,3,2,1,4,7,6,是,非常同意
男,理學院及其相關科系,大三,8000以下,Windows,60 小時以上,1,3,2,4,5,7,6,是,非常同意
男,工學院及其相關科系,大三,8001~11999,Windows,31~60 小時,2,3,4,5,1,6,7,是,非常同意
男,理學院及其相關科系,大三,8001~11999,Windows,31~60 小時,7,3,2,5,1,6,4,是,同意
男,工學院及其相關科系,大三,12000以上,Windows,0~30 小時,4,5,3,1,2,7,6,是,同意
男,電資學院及其相關科系,大一,8000以下,Windows,0~30 小時,5,3,2,1,4,6,7,是,同意
女,理學院及其相關科系,大三,8001~11999,Windows,31~60 小時,4,5,3,2,1,6,7,是,同意
男,法/文學院及其相關科系,大二,8000以下,Windows,31~60 小時,2,1,3,5,4,7,6,否,非常同意
男,商/管理學院及其相關科系,大二,8000以下,Windows,60 小時以上,6,5,4,7,3,1,2,是,同意
男,電資學院及其相關科系,大三,8001~11999,Windows,60 小時以上,4,3,5,6,1,7,2,是,不同意
女,醫學院及相關科系,大三,8001~11999,Windows,31~60 小時,3,5,1,6,2,7,4,是,同意
男,醫學院及相關科系,大一,8001~11999,Windows,60 小時以上,4,5,1,2,3,7,6,是,同意
男,電資學院及其相關科系,大三,8001~11999,Windows,31~60 小時,6,3,4,2,5,1,7,是,不同意
女,理學院及其相關科系,大三,8000以下,Windows,31~60 小時,6,3,5,4,2,1,7,否,同意
男,電資學院及其相關科系,大三,8001~11999,Windows,31~60 小時,4,2,6,1,3,5,7,是,同意
男,電資學院及其相關科系,大三,8001~11999,Windows,31~60 小時,4,2,3,7,5,6,1,是,同意
女,清大的雙專學士班,大一,8000以下,Windows,0~30 小時,4,5,1,6,2,3,7,否,同意
男,電資學院及其相關科系,大二,8000以下,Windows,31~60 小時,2,4,7,6,5,3,1,是,非常同意
男,商/管理學院及其相關科系,大三,8001~11999,Windows,31~60 小時,3,2,5,7,6,4,1,是,同意
男,電資學院及其相關科系,大二,8001~11999,Windows,31~60 小時,4,3,5,7,1,6,2,是,非常同意
男,工學院及其相關科系,大一,8000以下,Windows,31~60 小時,5,4,1,3,2,6,7,是,同意
男,工學院及其相關科系,大一,8000以下,Windows,31~60 小時,5,1,6,2,3,4,7,否,非常同意
女,電資學院及其相關科系,大二,8000以下,Windows,0~30 小時,2,4,7,6,5,3,1,否,普通
女,理學院及其相關科系,大二,8001~11999,Windows,0~30 小時,5,3,2,4,1,7,6,是,非常同意
女,教育學院,大二,8001~11999,Windows,0~30 小時,5,3,1,6,2,7,4,否,同意
男,電資學院及其相關科系,大四或以上,8000以下,Windows,31~60 小時,6,2,4,3,5,7,1,是,非常同意
男,商/管理學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,5,4,2,1,3,7,6,否,同意
女,理學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,4,5,1,7,2,6,3,是,非常同意
女,工學院及其相關科系,大二,8000以下,Windows,31~60 小時,4,5,3,2,1,7,6,是,非常同意
女,商/管理學院及其相關科系,大二,8001~11999,Windows,0~30 小時,5,6,3,2,1,4,7,是,非常同意
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,2,6,3,7,5,4,1,是,非常同意
女,理學院及其相關科系,大一,8001~11999,Windows,0~30 小時,4,5,2,1,3,7,6,否,同意
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,60 小時以上,5,4,6,3,2,1,7,是,同意
男,網工所,大四或以上,12000以上,Windows,0~30 小時,5,6,1,7,2,3,4,是,同意
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,6,5,2,1,4,3,7,否,非常同意
女,理學院及其相關科系,大二,8001~11999,Windows,31~60 小時,2,1,3,4,5,6,7,否,同意
男,電資學院及其相關科系,大四或以上,8000以下,Windows,60 小時以上,5,6,1,3,2,4,7,否,同意
女,工學院及其相關科系,大一,8000以下,Windows,0~30 小時,2,3,4,5,1,6,7,是,同意
女,商/管理學院及其相關科系,大二,8001~11999,Windows,0~30 小時,4,5,6,7,3,2,1,是,同意
男,電資學院及其相關科系,大三,8000以下,Windows,60 小時以上,2,3,5,7,4,6,1,否,同意
男,電資學院及其相關科系,大四或以上,12000以上,Windows,0~30 小時,4,3,7,1,5,2,6,否,普通
女,電資學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,6,5,4,1,2,3,7,是,同意
女,人文社會學院及其相關科系,大四或以上,8000以下,Windows,0~30 小時,1,3,4,2,5,7,6,是,普通
男,生命科學院,大三,8000以下,Windows,0~30 小時,4,6,5,7,3,2,1,否,非常同意
女,工學院及其相關科系,大二,8001~11999,Windows,60 小時以上,4,5,6,7,3,2,1,是,同意
女,醫學院及相關科系,大二,8001~11999,Windows,0~30 小時,1,2,3,4,5,6,7,否,同意
男,電資學院及其相關科系,大三,8001~11999,Windows,60 小時以上,4,6,5,3,2,1,7,否,普通
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,4,2,5,1,6,3,7,是,同意
女,電資學院及其相關科系,大四或以上,12000以上,Windows,31~60 小時,6,5,4,1,2,3,7,是,同意
男,電資學院及其相關科系,大四或以上,12000以上,Windows,60 小時以上,2,4,3,5,6,7,1,否,同意
女,工學院及其相關科系,大二,8001~11999,Windows,60 小時以上,5,3,6,2,1,4,7,是,同意
女,電資學院及其相關科系,大四或以上,8000以下,Windows,31~60 小時,7,3,4,1,5,2,6,是,非常同意
女,生科院,大三,8000以下,Windows,60 小時以上,3,4,2,1,5,7,6,否,同意
女,電資學院及其相關科系,大二,8000以下,Windows,31~60 小時,2,1,5,4,6,3,7,否,同意
女,教育,大二,12000以上,Windows,31~60 小時,4,2,1,3,5,7,6,否,非常同意
女,教育學院,大一,12000以上,Windows,0~30 小時,5,6,1,7,2,4,3,是,同意
女,理學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,4,3,6,7,5,1,2,否,同意
男,電資學院及其相關科系,大一,8000以下,Windows,60 小時以上,5,4,2,3,6,7,1,否,非常同意
女,電資學院及其相關科系,大三,8000以下,Windows,60 小時以上,3,6,7,1,5,2,4,是,同意
女,電資學院及其相關科系,大二,12000以上,Windows,60 小時以上,6,5,4,2,3,1,7,否,非常同意
女,電資學院及其相關科系,大一,8001~11999,Windows,31~60 小時,6,5,3,4,2,1,7,否,同意
女,電資學院及其相關科系,大二,8000以下,Windows,31~60 小時,6,4,3,2,5,1,7,是,普通
女,人文社會學院及其相關科系,大四或以上,8000以下,Windows,0~30 小時,3,4,7,5,6,1,2,是,同意
女,人文社會學院及其相關科系,大二,8000以下,Windows,60 小時以上,5,6,1,4,2,7,3,否,同意
男,電資學院及其相關科系,大四或以上,8000以下,Windows,31~60 小時,2,5,4,7,6,3,1,是,非常同意
男,人文社會學院及其相關科系,大二,8001~11999,Windows,60 小時以上,5,3,2,1,4,7,6,否,同意
男,人文社會學院及其相關科系,大三,8001~11999,Windows,0~30 小時,3,5,1,4,6,7,2,是,同意
女,人文社會學院及其相關科系,大一,8001~11999,Windows,0~30 小時,3,5,1,2,4,7,6,是,非常同意
女,理學院及其相關科系,大三,8000以下,Windows,0~30 小時,2,7,4,6,3,5,1,是,同意
男,人文社會學院及其相關科系,大二,8000以下,Windows,31~60 小時,6,5,4,7,3,1,2,是,同意
男,電資學院及其相關科系,大三,8000以下,Windows,0~30 小時,4,3,5,6,2,1,7,是,非常同意
男,電資學院及其相關科系,大三,8001~11999,Windows,60 小時以上,5,6,4,1,3,2,7,是,非常同意
男,電資學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,3,4,5,1,2,7,6,是,同意
女,教育學院,大三,8001~11999,Windows,31~60 小時,3,2,1,4,5,6,7,是,同意
男,工學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,6,1,2,5,3,4,7,否,同意
男,工學院及其相關科系,大一,8000以下,Windows,31~60 小時,2,7,6,3,4,5,1,否,非常同意
男,人文社會學院及其相關科系,大二,8001~11999,Windows,60 小時以上,2,4,3,5,1,7,6,否,同意
女,理學院及其相關科系,大二,8001~11999,Windows,31~60 小時,5,6,3,2,1,4,7,否,普通
男,電資學院及其相關科系,大四或以上,12000以上,Windows,60 小時以上,4,3,5,1,6,2,7,是,同意
女,商/管理學院及其相關科系,大二,8000以下,Windows,0~30 小時,2,1,3,5,6,4,7,否,同意
男,電資學院及其相關科系,大二,8001~11999,Windows,31~60 小時,6,5,4,1,3,2,7,是,同意
女,工學院及其相關科系,大一,8000以下,Windows,31~60 小時,4,5,2,3,1,6,7,是,同意
男,工學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,5,6,4,1,2,3,7,是,非常同意
男,理學院及其相關科系,大三,8000以下,Windows,0~30 小時,4,5,2,1,3,6,7,是,同意
女,工學院及其相關科系,大四或以上,8001~11999,Windows,31~60 小時,2,6,5,3,1,4,7,是,非常同意
女,商/管理學院及其相關科系,大一,8000以下,Windows,0~30 小時,4,5,6,7,3,2,1,是,同意
女,商/管理學院及其相關科系,大四或以上,8001~11999,Windows,0~30 小時,5,6,1,4,2,3,7,是,同意
女,商/管理學院及其相關科系,大二,8000以下,Windows,31~60 小時,2,1,3,5,4,6,7,否,同意
女,教育學院,大三,8000以下,Windows,31~60 小時,2,3,4,1,5,7,6,否,同意
男,醫學院及相關科系,大一,8001~11999,Windows,0~30 小時,2,1,3,5,4,6,7,是,非常同意
男,人文社會學院及其相關科系,大四或以上,8001~11999,Windows,60 小時以上,4,5,2,3,1,7,6,是,同意